4999
(7.497764335466995,1.227674278998182)
(5.84713412800714,6.3856811349101825)
(6.279057470157397,9.253882809164507)
(7.130144406727643,7.208588018612212)
(4.805429025401164,5.985842569515856)
(9.784541083525452,3.8436889170498203)
(9.101625229434962,6.699388529473611)
(3.0387833488995697,5.742463947079547)
(0.8166146806119656,0.7523606922653914)
(5.034646256687615,5.308551854781754)
(0.40946329517652313,3.8120265404692444)
(5.785820434864874,4.437578170079669)
(2.668818492774423,9.15966369055413)
(0.762509499032954,9.35060385537224)
(4.727446614123857,8.304537197648987)
(4.018354088242945,5.716127325700029)
(3.071147399299451,1.618028985007255)
(5.020136520095227,1.690337883850399)
(2.6917683231312717,2.9896891258093996)
(3.897371947475561,9.952589167396468)
(8.49692481757539,8.61049209899189)
(5.698027975503923,1.0728204566529764)
(6.364432543115372,8.904602977276102)
(5.418255676902737,9.61992488873301)
(8.817335414227752,4.359467326822618)
(2.0681566547095223,1.3048254546417382)
(8.19581899966056,0.5450591398830718)
(1.8422487727172698,4.149285683703804)
(8.415174496157043,4.966634161964966)
(7.582439476164509,9.18125124851999)
(4.924381828835614,8.561353285282179)
(4.152947459239545,6.4797794331573115)
(1.3177616438216988,7.627653915984956)
(7.090764329522328,0.5273809946024977)
(0.20254317589035842,7.767264579486559)
(4.951878831520533,4.774866409105999)
(5.388080926695029,0.023276376885773553)
(4.142635268936421,9.083551360564012)
(2.2378471491373952,0.8136927721308262)
(8.707229841487397,5.28194204811)
(3.113213505345118,1.488402502201589)
(6.536499002747957,5.458790954730989)
(5.238434215147237,0.3785341272523268)
(7.769785546692605,4.8116706936290035)
(9.029119968177588,0.060661877902485895)
(0.7808135759411905,5.879989918745584)
(5.951899585905115,5.224354125709983)
(6.070144465711882,3.8136320093153184)
(6.32083977191207,2.0100701189166728)
(8.630923010218934,2.9631657569626393)
(9.086598589784199,7.975419674981743)
(4.911268490676442,3.524846272822372)
(7.637167592523917,2.9513285931084257)
(1.365800213687387,3.2333845527287575)
(7.904458777187386,4.965654791427479)
(7.770434232409339,3.16773391910807)
(7.658869559879432,2.140326354605704)
(9.968721403462142,8.619904060514466)
(8.774366148554979,1.0090819692176967)
(3.5246452603081426,5.674080683707894)
(7.459501343464522,4.056411213170062)
(1.875931894493067,1.6530970044847282)
(0.9751829459104078,4.444311338369751)
(0.013568461659302367,2.9115617033004138)
(3.1978938191498765,3.8719867707647504)
(7.457368658588209,6.58972084896138)
(5.537462383984538,0.3046390065280824)
(2.354057931334095,3.8893949554645824)
(4.1813625474455165,5.911004512682005)
(1.893501667602796,1.1930934889498401)
(9.412923052002993,1.9653203377146267)
(2.9203284989644462,1.9196819398056897)
(7.838710443972311,6.69790711383315)
(0.6123541348613093,6.394738518480447)
(3.7607429232531464,4.119576656959514)
(2.4038396968453135,9.210999053309369)
(1.642081735248453,6.698589886894163)
(8.950768064621176,3.564064814849015)
(7.639738907264887,2.4349003144743344)
(3.866956969527683,9.87080270300114)
(4.516730247524978,7.354940928752866)
(9.203972913966119,1.6126385085715123)
(0.8954910621579648,7.741221441155453)
(4.204445489425047,4.793210640195431)
(2.7777669017966735,2.514523539189115)
(0.7275253415596605,8.659612449666463)
(2.531477327484181,5.102495294109398)
(9.926868967332862,4.408721590836048)
(8.132946109961187,5.856960648670317)
(1.2556767300596583,5.484877424061908)
(3.353277820611451,0.6232768767490615)
(6.679944277329674,7.772435740717864)
(7.790554380630747,8.418588927012928)
(0.10023653113022335,0.4964928546656866)
(4.174913886425744,1.3418424027049858)
(4.413926296616186,8.967338969655561)
(9.211465374423488,2.8169386590078127)
(6.393988939415781,8.438964742668805)
(3.376383849124349,6.061421084350815)
(2.6170747483364334,4.299212573825338)
(4.544420917442681,3.276608772393632)
(8.042729826826475,7.56892836010321)
(0.1014559620107025,7.471100763994921)
(2.527273946164451,6.259732487932479)
(2.283603628381148,3.058093029770339)
(9.549982114051986,2.5248029276830786)
(1.8847848999067929,8.407967366764383)
(5.73586251861283,2.7343175857623416)
(6.187560146418576,3.391123566087304)
(9.378456734170351,2.6169773535728993)
(7.997409533378534,7.61204385390171)
(1.0977385729227107,2.431293976494111)
(3.9985414349128288,0.5140950103612973)
(0.012316992739834776,7.765090467315328)
(2.2996988509307736,2.825587835936614)
(4.361800580241261,0.008933012689689157)
(1.0013196695936122,9.921128295207321)
(6.384312510664972,6.808969816451107)
(1.890806525082156,1.5883134499474372)
(7.435790112498449,6.876929405796449)
(5.960544088440307,9.418339255482646)
(0.8318442050093,5.419787468175019)
(0.3436955495526606,2.580098374008055)
(6.6995924658582116,6.148879176732991)
(9.475702091980624,5.090874472388314)
(5.246020012040803,3.3380023224840096)
(6.814797541293367,2.862737187192307)
(2.2810659950216152,2.722321229693394)
(7.292742383256453,6.782275515520756)
(3.577769587710918,3.164642685295668)
(4.817369103166749,8.872307834190474)
(2.708455671716441,1.9629065235700693)
(3.611428000815522,2.1877345607584173)
(0.3650746351150935,5.432498682499009)
(6.94760470010643,1.5137074110208226)
(1.8534571467966665,2.9692528921836314)
(1.9274777476087313,1.1628048461560314)
(3.4453810824789652,7.183784298386035)
(4.352573138430484,8.208927085628801)
(7.578991821175248,4.895053138504386)
(3.448561410460198,4.3491273791094995)
(1.5172540080491093,3.780830349281541)
(2.22903687761979,7.250622593374319)
(4.005757491380138,7.304995869664179)
(5.623208688600206,2.7187362393769474)
(9.71533818267115,6.176373167708652)
(5.14221761345104,2.3125442352410177)
(1.8116148514395514,8.0410618550658)
(5.82169715142226,7.138506945956946)
(8.862687138090935,8.370000829448214)
(8.453570267522338,7.468392877051777)
(3.4778744913921686,4.575759472208027)
(7.70797966549511,9.556307028659797)
(6.564523259232564,2.2773176010101706)
(4.646629343601623,5.570658203426354)
(2.8965445996225525,7.328861650004454)
(0.34171281119481534,9.910414240948388)
(0.8074890517741162,9.73839253769438)
(5.839987625167504,5.341006395317636)
(1.2526039348116058,5.924203776394895)
(2.5494533600044713,5.3637649076457485)
(9.228457224175493,3.8920513451371077)
(6.27647333524108,5.023778178728203)
(3.595361541301055,1.8631113130209864)
(7.604079787992473,0.9645906170226493)
(9.71695608469476,4.642575869898687)
(1.0775831251751478,2.954158676496604)
(3.0129657620050656,3.5910130819919015)
(5.751504778929876,3.3350134249603913)
(0.5152767749602494,5.445373982773094)
(0.0522390251561311,7.892583959562759)
(1.8241249912434043,2.433805614750545)
(4.623740535435114,1.489153980906015)
(0.48032383252386457,1.1381804205788326)
(7.848927691660598,4.476944313991594)
(1.7011033921815288,0.38053369228025935)
(0.07737800872921863,1.3823202846234917)
(2.6712719531783433,9.044353808803445)
(4.2402865828488325,1.644148747635279)
(7.138052903664932,3.188943004425071)
(2.496545516174331,3.29283796546323)
(6.927088731830345,8.074829164262376)
(0.829198153852142,4.372611721288649)
(9.178745133662153,4.790474304394435)
(6.099405249475418,3.638085248299313)
(9.597990648554727,3.0552926647664025)
(2.96545692645378,1.5972255106310984)
(8.817764687621185,1.4712569978822576)
(1.2872538132702382,5.32629267829292)
(1.0948905139999265,4.005135228243565)
(8.162068066428581,5.648379854361778)
(1.9892276034595158,6.805666849005421)
(2.57528820271391,3.245674568427458)
(4.420901480101408,2.5947544450245994)
(4.800244632721168,1.0665938594433133)
(0.5570862179750968,0.8190098403108592)
(7.144096877778009,3.9924491872358114)
(0.34895873599958493,0.5077608841971848)
(7.412161461175556,3.1443178700531558)
(6.221083018811411,9.355892771237123)
(1.5509436758640494,1.4393154702291056)
(7.40962183445077,6.934655561023195)
(7.330532176443794,9.046472878860994)
(6.752417563478725,2.130847773180097)
(6.639902655829343,2.245944837069309)
(7.353120631272695,4.924539131178407)
(9.99406871039676,6.861286602841638)
(6.473187007907958,0.43776827081072)
(3.1899087092986758,7.9130529922686375)
(9.249706665526096,8.821416544070825)
(2.6978876599963697,0.4329913435502353)
(5.39366350647538,7.994720811079602)
(3.3397847890746046,2.481612601138088)
(7.892372143410036,7.511657646491266)
(9.07792547065555,0.3279429775866294)
(3.921471335654554,0.9006963245266397)
(5.329310665025631,7.478771048215788)
(4.666000812264044,0.7091790334742976)
(9.118424617376837,3.7857262716815154)
(2.5567257366350393,5.18086203658088)
(1.5953926416547215,8.212033052310403)
(1.5470108759979728,8.00490592398961)
(5.971553738271448,9.006807432753162)
(8.487196403570069,2.8968767739048595)
(2.762399222233247,8.013274357047068)
(1.397554014825273,2.907082115056766)
(3.3782241162670945,1.628298714838281)
(3.497557985321756,0.2988321500673796)
(2.5657241653595886,9.534145898522041)
(0.218332672277316,6.5989831411189135)
(9.979165091077354,3.739392789496212)
(0.10678911175572292,3.9953824501047497)
(1.2476397581590881,4.694433104331606)
(9.52409736269448,8.640603448983198)
(9.305320126688622,8.2880360974325)
(5.347784324110478,3.6186253257254233)
(7.464501826490398,7.384929502064028)
(9.505888620863242,4.340871448564777)
(6.736627383036161,4.230396578261067)
(4.103240644010826,1.9602957481890293)
(1.2443707219852307,5.526391750211694)
(6.144082739291781,1.0269625791899406)
(7.218246442619459,0.274694325598841)
(6.411879062831353,6.055837044248271)
(3.0341097317807564,1.5861360891560639)
(7.936307330403628,7.937268200502921)
(0.023293178083259036,7.570954513219696)
(5.6590684229262935,5.1929085564582556)
(6.37502269208004,3.1538375882355396)
(0.40428593364770227,6.964584859796461)
(9.351146572182861,4.198244061410037)
(7.065908768682166,4.320896062921694)
(4.246095306137835,7.678096284368215)
(9.043677183263604,3.9760843525139347)
(2.0503899977006936,6.8009586163160645)
(8.390840223299206,3.837984423268769)
(1.6139002341735587,7.9653338979195585)
(3.8809693213224428,2.9366305433534103)
(6.255446521901807,7.225718256686987)
(7.257838567077267,9.23235687230654)
(9.228231275372645,7.542580229398027)
(1.3014925170440206,7.56200180009952)
(7.225975436961068,4.510436191124249)
(2.025260071339363,6.5540830358398905)
(6.202525889914248,7.485715232348641)
(1.3126113416325802,7.728584337061253)
(9.178088910397461,5.077123405095204)
(5.609398924436901,2.194256439314427)
(1.4181414556922778,8.814725940533306)
(0.9061620203003029,0.36609658684026436)
(4.396452455175379,6.479991062129686)
(4.1768174942897645,7.947947532591012)
(6.291546966359341,7.057544617296967)
(6.684193755982719,7.059909077743946)
(3.416331466269602,2.560412202847624)
(5.119515818643372,4.8375317349036635)
(3.943489381378682,8.084026634656112)
(2.4120792679558822,3.08952164920137)
(2.564647597859624,0.36030849504385065)
(1.2269987048507025,1.6729547235143971)
(2.309204902881379,6.811633630444845)
(9.663054957446523,5.1297600238047805)
(7.649105365304891,1.6455196296705288)
(0.4693045206814406,6.825501697179899)
(1.2287276099855493,2.8843824627118106)
(2.2182560669624696,7.3412542388869815)
(5.084452969584041,4.390722680565294)
(3.305060987006171,4.191626653961752)
(6.056367289996741,9.926624690139326)
(7.386304488719748,8.076763265937283)
(4.24493929297161,2.0774607363990514)
(1.928623634701716,6.823410277140218)
(2.828411653861078,7.473214787998012)
(9.906518537701338,1.9299045209702448)
(7.3320293500017755,1.1568450679534936)
(8.37036856961905,4.202205374489733)
(2.5281214225290896,7.177636224250837)
(6.599799588009166,4.3528562449343955)
(5.5464426011841805,9.528491554812582)
(0.8641928982798908,1.6320322806942467)
(4.487075036223692,7.399641295639878)
(2.4312652605733964,8.569587955502262)
(2.853572464713725,1.387256603153555)
(0.396292297475046,2.7292903952237246)
(1.4619313987644678,2.773971091654881)
(1.1486851784676377,7.011190153078539)
(1.1313543393657655,6.289331863111362)
(1.8492737742963694,8.485342081468046)
(1.4256674834475003,7.861716180082727)
(6.160787711295442,1.9998579608271183)
(2.9896412933824914,2.7892624558614667)
(6.655669896025755,8.87853845221089)
(3.6123576480109887,6.485884456542671)
(9.819495438530254,2.908095485711234)
(1.0501516778038744,9.49945107363297)
(6.374912014872404,5.512243937792109)
(8.854555135970404,0.8527305677245589)
(1.7701542515013124,9.519703552468698)
(4.976049681694114,8.923708863000861)
(9.107831076661746,6.255425362245046)
(6.7523380669992275,7.060418640647139)
(9.533818964808253,3.819110072430054)
(0.040223162222772224,1.9164168702796869)
(3.1627425698917824,5.3623663725650506)
(4.713083895411929,6.096575633380086)
(6.98565566299116,4.935608753839693)
(3.521319543534085,3.1188617160822663)
(4.887183384696382,5.048070934738859)
(6.401032776780081,1.926296832251434)
(8.893525515883969,4.46906861933741)
(7.716603297799835,0.22430473301156217)
(0.07935780868353226,6.995917412243344)
(9.635704641302102,0.7721707202562555)
(2.180812598157903,1.9236731082204883)
(0.8606972179995209,2.4233497981712726)
(0.8933609507287221,4.774126270091093)
(6.278230488463357,8.187880792880536)
(7.077555454593924,2.4762563700443896)
(9.73927002724777,5.881172000189694)
(2.6522367451856654,0.6376037396951251)
(9.144661435008427,3.0269504284689996)
(3.823948001328862,1.805796048722803)
(0.28673216168368376,6.598168274623067)
(7.482936666926156,2.69172366806636)
(3.485318191430591,9.908190848042455)
(3.0902716652826037,5.210624575749662)
(4.957004134387221,3.5055934140316793)
(4.187239066386073,0.8946108551916643)
(3.0692420403087683,4.279416707071463)
(0.7773192111103933,0.739924604697404)
(8.156417454692159,7.147745343309758)
(6.262695031511949,2.8744877305770045)
(3.4128123013769764,6.680989130594482)
(0.36137491460243143,8.566067252852804)
(3.5278122868432984,1.8022588197314704)
(2.487658823139932,3.0386468532396904)
(7.191590090057803,5.310752447820856)
(8.44781369254322,1.3243604957781963)
(9.37489413204748,1.3900728639043791)
(6.9844693122422,0.9506116076748927)
(9.374453279839152,8.491923320019673)
(1.6973798991450983,2.6467625808633164)
(1.0159114081860454,2.0266341358307463)
(8.17484307327589,7.45204854865587)
(2.119082102696772,1.1454975492594033)
(5.789208622585868,3.61613339359102)
(1.3557171798138212,6.565896868402211)
(8.54154101721542,9.505993096840854)
(1.9678624586101434,1.868735124444506)
(9.584655183653911,9.367575289820843)
(3.465276391171609,8.988684180231477)
(9.610372422252933,7.23795017540087)
(4.38326405869428,9.721287823638406)
(0.15599008209529086,0.5634346141801161)
(1.4576835684707823,8.986972348722002)
(9.06659951234641,9.151434991414328)
(3.1617609945356673,2.320530152636459)
(6.844025763218465,6.968521750860123)
(8.44974958746218,9.595659214494829)
(9.419802194769291,3.994513391574288)
(4.765352677818738,9.347656672179628)
(5.0087372932285,2.852112954785767)
(2.8982241861814173,3.2233812037999856)
(0.131267820474662,0.25390662342518966)
(0.1097517742556453,8.066110144556948)
(2.636936684829699,6.443298291461331)
(7.099713638446649,3.9339417046535297)
(7.617968782177488,6.753221496296897)
(8.848297895469594,9.953898262075294)
(5.471068102469104,8.166234686629904)
(4.143357064251303,6.3299101424270345)
(0.04718812010221396,0.3318693575425391)
(3.6906633003154643,0.05136808201031129)
(8.823180932045013,4.8818713197754615)
(2.1053253374819434,3.889958141415093)
(6.335857514921093,9.081235548800207)
(4.795408996758944,3.1259939188602437)
(6.738147720935512,9.862704648971617)
(6.774203012365731,2.111493086683127)
(1.2686707435570344,2.1146632794256828)
(6.775457272280514,3.2557461048830048)
(1.6701879219789206,0.7271303756118919)
(6.696314919397677,4.3101516729249445)
(1.1490319854873232,9.34781231521754)
(3.35554209866352,5.932601212615594)
(0.3367588593256632,0.05995060510094352)
(6.830064930203727,0.4277163623355751)
(6.896905706006468,7.265957090134023)
(7.220697106139182,4.287754966374316)
(3.9138773084850698,5.94560269247777)
(9.598343401189238,1.7000177107578307)
(4.007626982543922,9.154785160663724)
(5.094850395857398,3.5401046204168174)
(3.236935567178257,2.140669295649017)
(4.62806908179536,6.536384217509429)
(1.285736690814936,0.7712599399971853)
(0.5885798506859063,0.269556740852136)
(2.171071758536045,0.11223232540729655)
(0.9659272871251179,5.462202285620101)
(2.767903918673167,4.931108110120803)
(9.855098287812483,5.61672992569463)
(4.815158615782115,7.668636200871331)
(8.059367811081698,5.476149363495827)
(9.748997267728473,0.9894969155788924)
(7.59352993626235,4.010609964769914)
(4.70347443874809,1.4092190017034967)
(4.291922070100775,6.673662631222205)
(2.325368379174021,7.691461215484611)
(3.438535736382314,1.525720789886732)
(6.669114287378823,2.7195767022241424)
(4.361906306380629,6.488204439878961)
(2.36941016344997,0.36864527400818914)
(1.2753572145483094,0.47037698712739884)
(4.533209796440381,9.538922282527949)
(9.293569521128033,9.401889921815616)
(2.3494507605078887,5.958919240429001)
(6.519336355642028,9.307575931758501)
(0.2840147080135036,8.626100505879137)
(5.369751104078533,2.477036117615209)
(6.909048467018014,1.8254352244740824)
(8.898974893559796,9.510094349039003)
(2.909923537409557,5.550825596414609)
(0.7751086924542017,9.560196026039309)
(6.619747688707979,6.851682992535448)
(0.7815982654090459,3.4513522043048517)
(7.5504812886556465,2.1366977635544746)
(1.2389813001233319,9.51024236160505)
(5.821359291530008,5.7891111590643005)
(3.5806820617200597,9.933604776799498)
(8.129449474517495,3.5825658816548223)
(8.46694713253806,6.30206017925649)
(8.963828315571636,0.3338720360893266)
(7.283907484927042,6.455027385251364)
(9.133990753049352,9.988798306272491)
(7.650141798766612,1.3574120331939288)
(2.3647507117733904,2.9092568347210324)
(0.641007150219085,9.817252800103795)
(4.704034231889834,9.515021610490303)
(2.8413961126787823,0.9545404172589445)
(0.7966019908627198,1.6303809462112517)
(2.0504624511028724,9.174926778974017)
(5.6958830817407415,2.8958933204918136)
(1.4872595671303313,4.068066162049781)
(0.8177404131430532,7.427682643668505)
(3.6841159844460236,8.128841387717602)
(7.88412881992774,1.541467763281812)
(1.9049683006759044,8.490747312647416)
(5.261247683053096,6.80579813574799)
(3.888762567022932,4.964211469169148)
(6.96593263888122,3.9487199881545374)
(9.99342267208068,5.588662601050793)
(5.795667318443661,6.214375046818205)
(5.403779283593969,2.635653251383445)
(8.531739258023329,7.650789631520646)
(3.96723706195644,6.541378151242871)
(2.9717071602599834,6.507386286347473)
(9.433858471068904,2.600430829976842)
(3.6664815132311346,6.43050678096848)
(8.402920981822003,5.41866339363111)
(5.6689649259781625,8.46750898971561)
(8.115905941430583,9.101531677061459)
(3.345342130937361,5.024761633664859)
(1.3862595488375395,6.945316391406014)
(4.356740515768833,2.8721265443862745)
(0.4191655912548842,3.002134154657158)
(7.2881342537999405,6.046283506743828)
(1.0499497988094975,9.3056634379742)
(5.082998668602481,1.0775224814645623)
(9.017636202275888,6.773027365510037)
(5.436361130031541,6.349386896969255)
(0.29056067219825454,4.839291861410943)
(3.6055429205546896,4.597823128988306)
(8.17383867510584,4.734549671963627)
(2.717018544977062,2.5662527550229197)
(0.9538757534284159,3.979582906745458)
(1.5794637919735022,4.655254156193152)
(5.172999277041405,5.154604800201254)
(0.25720599496571905,8.040300809058829)
(1.2776813083216676,0.28660355751800926)
(9.214925359516801,5.178273195012086)
(0.34671064783871497,3.3043208919302494)
(8.713603103974133,5.883223710578633)
(2.881065927015267,6.925921261695692)
(1.3193481478329183,5.224142103427569)
(3.22513204656935,7.072912389401976)
(1.880876463563188,5.382235782530813)
(6.089287984192582,7.444905415275005)
(6.138057488781375,9.30249740615245)
(4.856792744108118,9.24330929627447)
(1.2430830078740362,1.4841090053336503)
(4.883279086633914,6.198074427757402)
(8.90745416537986,6.576487320135201)
(8.835060565905454,3.030115264833584)
(4.632124747838984,9.582549244242113)
(5.262844115756557,6.2730552775640245)
(4.534772539566649,2.4180326337669844)
(6.070337179915287,9.981457338445907)
(4.657324925200355,0.3354834911134774)
(3.3126183610543203,5.268714158058371)
(6.318487525818722,8.293777388594417)
(0.8470445930227943,1.8462902153696603)
(5.070183316219507,1.7388141787298672)
(1.7598470459712467,1.7770243026792198)
(0.12343493916253667,8.4582889420956)
(8.204463333255823,0.5087155531168663)
(5.728375306745248,8.183206497855178)
(6.3130482636603835,7.920229664358404)
(5.924704269937724,4.43107388186391)
(5.180485216502456,2.590882979289061)
(9.323055374250272,8.720471704224478)
(5.570623059540417,5.794870910254755)
(1.1343704255074327,0.7339675071119234)
(0.9573452728378218,7.8260301243302255)
(5.533530865103544,9.266105118580201)
(0.7884728585371814,8.174232481484644)
(2.6251231187465462,7.865462826299377)
(3.448392080398157,2.8032287146482338)
(0.7733652870769692,5.964546500819001)
(4.295689091509911,6.320776210304931)
(6.864859176902815,0.9885414806633064)
(2.3649620504806936,4.185395606170395)
(4.191973205558149,9.443720830811303)
(7.8473769323828035,0.26012285213198205)
(0.07629920737693308,5.308565911437507)
(1.302417135324766,8.002134381174095)
(3.095774233612032,2.185424569254245)
(4.70367405167404,9.368142330986787)
(2.8356905412553357,1.6177995763820296)
(3.884411576758567,4.118967357033575)
(3.4529626164278104,3.7381192309161317)
(1.7240297997157172,3.62271934566205)
(6.02466049884497,7.983115203962125)
(1.504447539695939,7.484523108183242)
(3.6459572925906514,0.9986939908718218)
(0.265804309646519,8.371752229474863)
(7.549280780456704,6.053452749896707)
(2.70378472712699,0.2572386793862591)
(2.1355977989055575,3.289761316755558)
(7.176251517860264,7.968950891336961)
(1.7404066541576158,2.963591887293142)
(6.724763150034702,1.4131427091959137)
(2.2011424820568304,4.459046975101623)
(9.666949987834718,6.128994338709393)
(5.8493533083607385,2.310801067617494)
(6.278604968445145,2.9362793122507713)
(9.420136842522053,6.727437138200622)
(0.35974069214641413,3.353611151481984)
(0.5529708803041355,0.18092388589766806)
(7.066755396607343,4.193335288506619)
(0.052212720855000505,3.512245802186934)
(1.2932366071713575,4.280146611094107)
(3.882181645874981,4.700466352030518)
(4.094827321911714,8.594036244993259)
(0.9908792227164342,0.9522630821167744)
(8.178966628038603,0.3041751600713438)
(0.4880427444756541,0.0912491543516547)
(7.318209109002494,9.138869057298542)
(4.447370786632973,0.3611505004787996)
(8.696215454586952,5.327725845102283)
(0.6593939755798084,8.704184270508033)
(1.6584021013381856,1.9556984170361003)
(3.030612620310741,6.335740482135469)
(1.1146221794091549,4.98467874827778)
(6.006156350355414,7.008740682344353)
(8.929146621103211,9.42683496700493)
(3.3873665998039892,7.745808928851906)
(2.0336001973093643,2.194897749936918)
(1.2223416055550007,4.0146613065581445)
(1.711400670044827,7.008122248756684)
(9.066621359138288,1.331877117834982)
(4.527640347694336,4.398660682480084)
(3.8428372454629764,3.102492694084927)
(1.7162349750158579,0.34160227395878984)
(5.772286162915608,0.13761023281745555)
(0.48656266593895214,0.32295020693659304)
(6.408028138664143,0.7394923666831432)
(7.6747031418734775,1.7633210583105785)
(4.668255940285339,1.503371975859531)
(3.439772918299516,6.631167142199557)
(7.9503158826620135,8.057471841907343)
(0.29375436131068966,7.807840411405678)
(1.8999035710357504,1.847499513664651)
(0.6535942883043788,7.307829206186397)
(4.216602998081318,3.769142971654187)
(4.317247951811391,1.8110153096410697)
(4.996068217800213,7.961860814285066)
(5.790730910735991,1.129818016424764)
(8.540799514698826,9.399527359103242)
(0.23113114833537507,8.21260038885126)
(9.315596614696537,7.048255871299181)
(5.920927437152056,5.0757363407468254)
(7.780416701356893,0.3089910403133145)
(0.6518469470105803,7.660247640482783)
(0.20250558485315429,0.22222633002785264)
(9.171888705134647,4.024937029981337)
(0.23131049389283453,8.484467846080813)
(8.937030359700863,4.516459667551338)
(9.01382232461143,6.710833150226431)
(1.809520044430486,9.59778987015741)
(4.934637510493399,5.575434151861471)
(0.05755832410469952,0.8700576784703717)
(3.6841699072939713,8.470968533453302)
(6.036550578537732,3.488743092243621)
(4.290083898927476,7.151197015751664)
(6.270013783921479,3.653730586650148)
(6.991157450054676,7.454761675045902)
(2.2986041527217447,3.143747937604753)
(4.389432661781102,1.6560575927667598)
(2.628627173083996,3.9692226803225763)
(8.185638745915861,0.24864047108562937)
(2.3867783843700794,0.13360487984492964)
(9.984529182607275,0.038914135092719127)
(9.87575902234349,0.22172943424052183)
(6.150900816165007,7.312614924264537)
(2.125794753035625,4.0747944622956425)
(3.503710226585608,4.533865199949697)
(4.749983718456171,9.165056767038465)
(4.754847451815128,6.546342814413264)
(4.9367832808161625,7.449357833822528)
(0.030755170028849976,7.568376108145141)
(0.25084044393758,1.4591099631419857)
(3.559236591598125,3.4085370446096452)
(0.06376241073931199,9.175386142413283)
(2.6604255518951803,4.27557277672804)
(0.8993081238840417,0.841276131180636)
(9.550036530689315,2.3162845418531477)
(1.752878900399808,7.279683645703175)
(5.144654756381339,4.587222020014093)
(0.5330743566352814,8.513257551600717)
(8.052963011382129,6.550831876393658)
(8.173468115000674,3.5241648154876093)
(1.2434472887387804,3.3839643050386012)
(2.675654335213621,6.844924926333194)
(3.498258837149942,6.3964039769268926)
(1.3699984194581505,5.337551412965325)
(2.6945550413233352,9.679360216375207)
(6.018425340471247,8.996747063649376)
(3.198780221982375,7.738617736761669)
(2.033961171309022,2.903928694174555)
(0.21598844739867618,8.314310730418654)
(0.05463944389770714,3.562363850391208)
(9.805450398845938,5.8490526413403865)
(5.384771727713739,1.75972336960447)
(4.455428504093745,0.13841858903994475)
(8.404475307153348,5.832862844504925)
(0.6041438795925114,1.5825411807934187)
(6.9487381254165985,3.750669555495836)
(6.300599424679563,9.15484945710175)
(9.870193578926008,9.784321497187513)
(4.3180643488571215,9.71374184846103)
(9.525167689833767,1.7003204979357778)
(8.46466663496692,7.605256204934761)
(9.760455658589587,7.390181074521811)
(8.579678317669787,1.6395560734532078)
(5.128666071462028,5.641670593627044)
(2.7607220346587145,2.4713298431401975)
(6.522872636941775,4.360008252939387)
(3.7362662527242207,7.173952707744871)
(8.196697550168736,0.9634524174766568)
(9.979416991627502,9.3695382901508)
(1.2238412777731533,3.9062151522528046)
(1.1531548716500728,2.6617628314871675)
(8.85146639546806,1.3226660538211188)
(1.783808640736515,2.3156173194793936)
(9.91473437208558,2.6402922159745046)
(6.678692692760536,5.13800603834075)
(7.505180598257635,1.6749093902408108)
(6.535480923750196,0.3353733024654171)
(1.4235068735662337,5.200123138041981)
(2.4350305179652243,4.75931178407556)
(4.5977633500561135,9.274065702205256)
(3.466001248086732,4.398363360047198)
(5.610776131932717,6.709938704358061)
(2.5987715450233697,0.23399792881852455)
(1.7560730636751076,2.992916814972848)
(2.1077769576734418,0.6510129118994212)
(9.629447094992928,4.674477332655681)
(1.3355501801240388,4.477368640583377)
(3.1636933625583152,3.8162394375854634)
(6.398374505314271,8.425735267888065)
(2.226935208099692,4.408910296683038)
(3.552605960601941,0.21879565310913285)
(8.430359122633515,1.8579515397711777)
(5.372362316080598,4.002613622711308)
(8.62905780733802,4.606097257550136)
(1.6334115842697294,7.787142139915032)
(0.7500769391721906,7.75386644110135)
(4.854740752675237,3.600210173184472)
(1.0446515780023857,2.1427320998893826)
(3.818419890553446,9.801096848382944)
(6.637005133927003,8.781622153767568)
(7.070021438879545,1.5720624955200901)
(2.3299802436851724,7.725944472153827)
(2.3959916956384317,9.990974403013787)
(6.028154729779905,2.5593446169001464)
(7.581018085434815,2.285431231508909)
(2.8519943043645934,6.481916805188268)
(2.3675662720743293,5.878551284314129)
(4.041974794537566,3.6746097560904953)
(1.4714133841478583,6.658862722725797)
(3.0895075103538963,0.08808034575168988)
(3.7511371946103402,7.5414936159768935)
(8.181883506601135,1.0952647196725829)
(3.186160314775842,6.83512535175415)
(7.0113485377388916,9.550453927933976)
(3.1870976523893644,7.188944404167216)
(7.273808269641162,6.713673597954827)
(6.9437847401602735,4.966085539232738)
(3.770554563822366,0.22768566638405097)
(3.0105151925573703,6.774829416315454)
(0.9267967505453567,7.875945965300902)
(7.134649198787128,4.586084912433418)
(7.753666623812726,3.2033613687982667)
(8.453899920910787,3.3754449473857573)
(0.8057629873339001,9.247716605988824)
(0.6192418645165632,5.550380347342704)
(9.52418949846774,9.608143353359008)
(6.144529030364741,4.557891056864841)
(7.505427386571909,1.8680330501132492)
(5.340550657165048,6.0152104116123954)
(2.6992805587848756,6.99329877470659)
(9.560388181092012,8.465912406852231)
(9.314518109735047,9.742916374733953)
(2.164588634351704,7.436050431892879)
(4.298727560734269,9.357183751837624)
(9.608794912795528,5.849707527781796)
(1.6592916994824136,6.830158378540515)
(9.363131020820706,1.0606175522459538)
(8.605278698538752,4.926243668111608)
